timestamp,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5
4997.295000,0.164488,0.071037,0.001820,-0.011378,0.002970,0.003790
4997.297000,0.288640,0.060429,-0.016467,-0.010407,0.005542,0.000956
4997.299000,-0.099182,0.089111,0.104098,-0.009462,-0.000159,0.008978
4997.301000,0.125495,-0.210268,-0.001627,-0.005629,0.005383,0.004053
4997.303000,0.384552,0.091492,0.011094,-0.013090,0.008045,-0.000667
4997.305000,-0.109596,0.082078,0.093379,-0.007812,0.003870,0.011134
4997.307000,0.131289,-0.059454,0.170032,-0.004560,0.003706,0.006059
4997.309000,-0.015646,-0.132608,0.188308,-0.002659,0.001009,0.009472
4997.313000,0.155583,-0.148118,0.109478,-0.007565,0.003662,-0.000507
4997.315000,0.135094,0.103560,0.005355,-0.013169,0.005820,0.004206
4997.317000,-0.098378,-0.005511,0.264414,-0.010384,-0.001148,0.005939
4997.319000,0.046971,0.140729,0.086725,-0.012791,0.002808,0.007076
4997.321000,-0.202760,0.164606,0.130728,-0.010987,-0.002011,0.007938
4997.323000,0.268514,0.178313,-0.105268,-0.016989,0.009357,0.005517
4997.325000,-0.026206,0.055075,0.187384,-0.007448,0.000339,0.007796
4997.327000,0.234322,-0.077565,0.050769,-0.007175,0.009626,0.002872
4997.329000,-0.106479,-0.052171,0.151780,-0.008343,-0.000669,0.005379
4997.331000,0.131383,0.102739,-0.022532,-0.013770,0.004500,0.004079
4997.333000,0.340269,-0.076850,-0.135351,-0.009997,0.008059,-0.001605
4997.335000,0.177642,-0.117722,-0.019545,-0.006273,0.006284,0.005910
4997.337000,-0.342929,0.007210,0.056048,-0.008805,-0.003021,0.007500
4997.339000,0.037857,0.021533,-0.006578,-0.013796,0.007983,0.007864
4997.341000,0.316338,-0.023284,-0.091978,-0.008092,0.009307,0.000337
4997.343000,0.076967,0.188969,0.055366,-0.015671,0.005009,0.005564
4997.345000,0.081438,0.015023,-0.080934,-0.010471,0.006377,0.002436
4997.347000,0.289911,-0.018459,-0.057390,-0.011508,0.005390,0.001529
4997.349000,0.096972,0.006707,-0.060726,-0.010226,0.008038,0.003617
4997.351000,0.258231,-0.082982,0.022523,-0.006115,0.011847,0.006875
4997.353000,0.154137,-0.123457,0.168568,-0.005070,0.003640,0.005125
4997.355000,-0.134466,-0.018371,0.277962,-0.007336,-0.002420,0.002926
4997.357000,0.044730,-0.112770,0.075709,-0.007828,0.001976,0.008600
4997.359000,0.233165,0.035956,-0.061732,-0.016131,0.006441,-0.001211
4997.361000,-0.402975,0.056339,0.214104,-0.009054,-0.006925,0.006213
4997.363000,0.116556,-0.066981,-0.090864,-0.008937,0.006490,0.001574
4997.365000,0.128728,-0.070504,-0.059222,-0.005353,0.008660,0.006196
4997.367000,-0.272646,-0.161190,0.137063,-0.003794,-0.003239,0.011644
4997.369000,-0.094861,0.022278,0.086733,-0.011339,0.002620,0.005892
4997.371000,0.076824,0.142200,-0.055440,-0.012818,0.002377,0.004128
4997.373000,-0.782242,-0.034720,0.193478,-0.005643,-0.011792,0.018582
4997.375000,-0.051785,0.101701,0.057054,-0.011406,-0.001716,0.005518
4997.377000,-0.024918,0.137972,-0.096323,-0.015578,0.002630,0.003735
4997.379000,-0.214273,-0.119549,0.160443,-0.006617,-0.002094,0.013250
4997.381000,0.116922,0.014387,0.084220,-0.009274,0.006289,0.011215
4997.383000,-0.184404,-0.035073,0.032351,-0.010557,-0.001809,0.003347
4997.385000,-0.208911,-0.162106,0.180932,-0.005157,0.000903,0.012159
4997.387000,-0.072577,0.074370,-0.066287,-0.012969,0.006153,0.009657
4997.391000,0.294542,-0.203272,-0.005176,-0.005543,0.006508,0.000541
4997.393000,0.076730,-0.104918,-0.020461,-0.007392,0.005805,0.007752
4997.395000,0.185745,-0.022450,-0.025208,-0.007823,0.005258,-0.000310
4997.397000,0.052435,0.283989,-0.072538,-0.019597,0.003603,0.002857
4997.399000,0.072175,0.072385,-0.051242,-0.011591,0.004075,-0.000378
4997.401000,0.132521,-0.044493,0.057401,-0.010088,0.004265,0.002598
4997.403000,-0.198128,-0.086266,0.155032,-0.004027,0.001489,0.011482
4997.405000,-0.285073,0.064945,-0.043183,-0.014460,-0.002122,0.008850
4997.407000,0.082044,-0.297381,0.097739,-0.002490,0.003983,0.004099
4997.409000,0.272964,-0.048834,-0.097443,-0.009731,0.008837,0.000888
4997.411000,-0.025861,0.000661,0.144835,-0.007218,0.003249,0.005192
4997.413000,0.217099,0.116034,-0.029399,-0.010863,0.007114,0.003253
4997.415000,0.192952,-0.063907,-0.036795,-0.009244,0.005336,0.001277
4997.417000,0.204971,-0.212830,0.077917,-0.005001,0.005367,-0.001022
4997.419000,0.151710,-0.219289,0.050901,-0.003632,0.005648,0.001160
4997.421000,0.245940,-0.142590,-0.085038,-0.009682,0.010854,-0.000698
4997.423000,-0.011227,-0.093007,-0.006173,-0.009117,0.001357,0.004759
4997.425000,-0.211621,0.053318,0.037313,-0.008695,-0.000142,0.012868
4997.427000,0.154656,-0.252722,0.028667,-0.003666,0.005433,0.001081
4997.429000,0.149437,-0.133524,-0.037074,-0.005406,0.010620,0.004950
4997.431000,-0.524640,0.027908,0.165138,-0.009909,-0.007992,0.018137
4997.433000,-0.083373,-0.233217,0.156057,-0.003585,0.002936,0.005172
4997.435000,-0.284054,0.155121,0.063049,-0.011890,-0.003048,0.007898
4997.437000,-0.047987,-0.053867,-0.016672,-0.008803,0.005927,0.008100
4997.439000,0.166381,0.112782,-0.049391,-0.013608,0.006509,0.001985
4997.441000,-0.029162,-0.132940,0.050633,-0.003442,0.000693,0.007667
4997.443000,0.064541,-0.231867,-0.026582,-0.005773,0.008598,0.008107
4997.445000,0.017310,-0.089406,-0.032906,-0.006682,0.001892,0.006308
4997.447000,0.240260,-0.136081,0.014366,-0.008855,0.007416,0.002125
4997.449000,-0.147410,-0.293709,0.229283,-0.000143,0.001277,0.005684
4997.451000,-0.138007,-0.133267,0.090640,-0.003950,0.002373,0.007509
4997.453000,0.151461,-0.088329,-0.063605,-0.012182,0.004657,0.000997
4997.455000,-0.158008,-0.044091,0.192865,-0.009265,0.000024,0.005175
4997.457000,-0.189232,-0.129412,0.108705,-0.006965,0.002029,0.008898
4997.459000,-0.200588,-0.053120,-0.012728,-0.007174,0.007043,0.013276
4997.461000,-0.109206,-0.190521,0.107533,-0.002485,0.002732,0.007820
4997.463000,0.273944,-0.012771,-0.008446,-0.011673,0.005983,0.000975
4997.467000,-0.089363,-0.234500,0.065698,-0.004851,0.005384,0.004008
4997.469000,0.057045,-0.209915,0.144652,-0.002419,0.002282,-0.001760
4997.471000,-0.276720,0.030611,0.153063,-0.010182,-0.003473,0.012463
4997.473000,-0.207474,-0.187547,0.225167,-0.000679,-0.000055,0.013183
4997.475000,-0.147333,-0.156137,0.056629,-0.007094,0.000716,0.007259
4997.477000,-0.132891,-0.208779,0.146460,-0.004002,0.003320,0.009763
4997.479000,-0.397258,-0.343861,0.266728,0.002597,-0.004345,0.015124
4997.481000,0.297053,-0.216350,0.092052,-0.004201,0.007630,0.004495
4997.483000,-0.612216,-0.107748,0.167525,-0.004591,-0.005624,0.020625
4997.485000,0.057709,-0.167902,0.137723,-0.003340,0.004820,0.007724
4997.487000,0.071816,-0.200201,0.075975,-0.003769,0.003574,-0.000008
4997.489000,-0.126053,-0.040458,-0.004276,-0.007939,0.000681,0.005639
4997.491000,-0.057161,-0.100431,0.047719,-0.004138,0.002904,0.004732
4997.493000,0.038123,0.013429,-0.000289,-0.011754,0.003896,0.002991
4997.495000,0.108305,-0.086422,-0.124091,-0.008687,0.006234,0.001373
4997.497000,0.247810,-0.148297,-0.033110,-0.007023,0.006183,-0.000354
4997.499000,0.159774,-0.123923,-0.087142,-0.012178,0.004912,-0.002537
4997.501000,-0.000872,-0.177288,0.049897,-0.005717,0.006054,0.005267
4997.503000,0.474854,-0.220678,-0.192607,-0.008937,0.013588,-0.004422
4997.505000,0.240037,-0.000801,0.022457,-0.012992,0.006783,0.000765
4997.507000,0.050861,-0.153004,0.034908,-0.010051,0.003960,0.001117
4997.509000,-0.213351,0.006780,0.142173,-0.008313,0.000155,0.007149
4997.511000,-0.147603,-0.268107,0.101321,-0.003502,-0.000531,0.006193
4997.513000,0.027184,-0.170499,0.091813,-0.001657,0.004460,0.006467
4997.515000,0.360331,-0.075374,-0.223937,-0.009794,0.012770,-0.001324
4997.517000,0.341450,-0.226715,-0.119226,-0.006429,0.012794,-0.003188
4997.519000,-0.221033,-0.055570,0.012187,-0.009208,0.001735,0.013426
4997.521000,0.146115,-0.202164,-0.002426,-0.005239,0.007038,0.001280
4997.523000,0.057951,-0.049343,-0.025053,-0.009111,0.004798,0.002838
4997.525000,-0.335487,-0.111049,0.171036,-0.005253,-0.001118,0.010634
4997.527000,0.427427,-0.096494,-0.116951,-0.013266,0.011303,-0.003495
4997.529000,0.131519,-0.084965,-0.062830,-0.008387,0.005717,0.005908
4997.531000,0.391711,-0.075580,-0.050200,-0.009089,0.011421,0.000371
4997.533000,0.133107,0.139876,-0.106468,-0.015550,0.007469,0.003512
4997.535000,-0.134132,0.016675,0.011209,-0.011050,0.002266,0.011985
4997.537000,-0.156366,-0.099872,0.053514,-0.007735,0.001876,0.008930
4997.539000,-0.454557,-0.265357,0.125727,-0.003554,-0.002061,0.013838
4997.541000,-0.334648,-0.010594,0.009139,-0.008956,-0.004262,0.007382
4997.545000,0.174286,0.137630,-0.111777,-0.014874,0.008868,0.002068
4997.547000,-0.093854,-0.061030,0.194404,-0.007373,0.002159,0.008362
4997.549000,-0.076437,0.111200,0.057977,-0.011339,0.004793,0.010803
4997.551000,0.096426,-0.184021,0.087935,-0.004620,0.004333,0.002011
4997.553000,0.311145,-0.034728,-0.045887,-0.011470,0.007635,-0.003334
4997.555000,-0.209400,0.096484,0.141838,-0.007888,-0.002527,0.008854
4997.557000,-0.126940,-0.083763,0.063624,-0.001996,0.003015,0.009169
4997.559000,0.207594,0.026924,-0.053621,-0.013691,0.006112,0.001133
4997.561000,-0.003622,-0.073097,0.029028,-0.006135,0.005137,0.007754
4997.563000,0.102110,-0.034127,-0.070760,-0.009850,0.005642,0.003378
4997.565000,0.102953,-0.011729,-0.002036,-0.008774,0.005489,0.001071
4997.567000,0.097257,-0.216319,0.056867,-0.009214,0.004630,0.000610
4997.569000,0.194516,0.060293,-0.091537,-0.012131,0.004913,-0.000659
4997.571000,0.175532,-0.164205,-0.027097,-0.005462,0.006110,0.000361
4997.573000,-0.211459,-0.046265,0.099504,-0.008363,-0.002350,0.006258
4997.575000,0.041419,0.003443,-0.125228,-0.016435,0.004218,0.002955
4997.577000,0.033618,-0.039193,0.011537,-0.009366,0.001195,0.007046
4997.579000,-0.134592,-0.279282,0.103535,-0.001167,0.003448,0.013174
4997.581000,0.314357,-0.120607,-0.118021,-0.010766,0.008306,-0.005213
4997.583000,-0.062913,-0.161150,0.034597,-0.004751,0.001895,0.008210
4997.585000,0.209549,-0.031279,-0.024209,-0.010182,0.006115,-0.003469
4997.587000,-0.029277,-0.059676,0.128173,-0.009591,0.001355,0.005996
4997.589000,0.127966,0.004090,-0.176046,-0.011119,0.009118,0.006575
4997.591000,0.091181,-0.053192,-0.015719,-0.009495,0.006870,0.007681
4997.593000,-0.094705,-0.296147,0.039068,-0.002311,0.003091,0.004813
4997.595000,-0.093732,0.024135,0.091215,-0.008037,0.000192,0.008319
4997.597000,0.252403,-0.051323,-0.026529,-0.005718,0.013594,0.005917
4997.599000,0.208302,0.002369,-0.071530,-0.009252,0.010442,0.004015
4997.601000,0.024654,-0.099061,0.252552,-0.003774,0.002179,0.002199
4997.603000,-0.017912,-0.111848,0.090368,-0.007133,0.000856,0.001602
4997.605000,-0.128918,-0.268539,0.203671,-0.001556,0.003182,0.007981
4997.607000,0.213351,0.010825,-0.120776,-0.012796,0.009741,-0.002633
4997.609000,0.057200,-0.062892,0.049212,-0.008620,0.002475,0.003058
4997.611000,-0.051939,0.005781,-0.028056,-0.008704,0.004164,0.005478
4997.613000,0.009155,-0.087556,0.054750,-0.009287,0.003403,0.004889
4997.615000,-0.227553,-0.154900,0.123156,-0.002443,0.000828,0.008486
4997.617000,-0.158339,-0.099884,-0.118285,-0.004458,0.001493,0.006281
4997.621000,0.145786,-0.157752,-0.005775,-0.005870,0.007037,-0.000660
4997.623000,-0.014271,-0.306328,-0.014503,0.001665,0.004754,0.005976
4997.625000,-0.363012,-0.041004,0.030457,-0.007243,-0.004585,0.012310
4997.627000,0.177905,-0.006917,-0.053346,-0.008135,0.009964,0.005373
4997.629000,0.404364,-0.027853,-0.226436,-0.014398,0.008792,-0.004365
4997.631000,0.092527,-0.017554,-0.024517,-0.010004,0.001599,0.000449
4997.633000,0.033220,-0.021020,0.019424,-0.008841,0.004315,0.004042
4997.635000,0.268099,-0.025726,-0.039850,-0.012597,0.006849,-0.001268
4997.637000,0.170111,-0.192812,0.036394,-0.005192,0.008273,-0.000866
4997.639000,-0.043900,-0.019831,0.241634,-0.008637,-0.000241,0.002459
4997.641000,0.314337,-0.023210,-0.079207,-0.011464,0.007580,0.000446
4997.643000,0.339712,-0.198205,-0.034665,-0.002857,0.010213,0.001490
4997.645000,-0.102416,0.087134,-0.045463,-0.010801,0.005349,0.007963
4997.647000,0.306201,-0.176662,0.214338,-0.004422,0.008181,-0.001713
4997.649000,-0.039943,-0.081713,0.156014,-0.006815,0.001284,0.005012
4997.651000,-0.186186,-0.072666,0.094478,-0.006916,-0.002260,0.005409
4997.653000,0.056453,0.071294,0.074599,-0.007302,0.005339,0.005547
4997.655000,0.084488,-0.111979,0.086061,-0.006970,0.004958,0.006827
4997.657000,0.072846,0.105704,-0.172548,-0.013523,0.004180,0.000670
4997.659000,0.118145,-0.004833,0.011683,-0.012409,0.002507,-0.000107
4997.661000,0.338542,-0.226546,-0.053402,-0.005670,0.007858,-0.004437
4997.663000,0.166204,-0.098716,-0.076690,-0.008457,0.004756,0.000113
4997.665000,0.023944,-0.114078,0.062842,-0.008224,0.002541,0.002111
4997.667000,0.051726,-0.258106,0.029158,-0.003342,0.007141,0.008037
4997.669000,-0.513909,-0.054709,0.199048,-0.003996,-0.008246,0.009698
4997.671000,0.216327,-0.015040,-0.045529,-0.008789,0.006621,0.002885
4997.673000,0.207083,0.037932,-0.000487,-0.011522,0.006283,0.001382
4997.675000,0.178382,-0.207177,0.117604,-0.000915,0.005091,0.004073
4997.677000,0.427564,-0.010049,0.009812,-0.009176,0.011739,0.000776
4997.679000,-0.169405,-0.181894,0.164570,-0.003720,-0.001060,0.004906
4997.681000,-0.081351,0.153161,-0.087424,-0.016939,-0.000163,0.003712
4997.683000,0.283642,-0.091538,-0.128367,-0.010726,0.008398,0.000928
4997.685000,0.100831,0.021141,0.086857,-0.009011,0.000478,0.004136
4997.687000,0.003192,-0.117410,0.065282,-0.005760,0.002165,0.006332
4997.689000,-0.051751,-0.105458,0.038747,-0.007847,0.000926,0.005120
4997.691000,-0.160926,-0.246807,0.096162,-0.002485,0.001508,0.008553
4997.693000,-0.298328,0.019977,-0.013809,-0.009698,-0.001242,0.008214
4997.695000,-0.110649,-0.113190,-0.003567,-0.001884,-0.000398,0.005014
4997.699000,-0.567039,-0.307685,0.191978,0.001200,-0.007538,0.012654
4997.701000,0.040481,-0.112225,-0.046722,-0.008857,0.001818,0.003720
4997.703000,0.270702,0.043603,0.016060,-0.011710,0.008021,0.003869
4997.705000,-0.011680,-0.189512,0.014334,-0.007985,0.002732,0.002899
4997.707000,-0.064822,-0.188293,0.052624,-0.006027,0.002508,0.005824
4997.709000,-0.141783,-0.201506,0.073823,-0.005877,0.004504,0.009829
4997.711000,-0.064036,-0.155914,-0.087644,-0.005559,0.004270,0.006372
4997.713000,-0.246865,-0.004347,-0.087719,-0.010900,0.000566,0.006250
4997.715000,-0.259743,-0.083184,0.106775,-0.007017,0.001922,0.010897
4997.717000,-0.106736,-0.447974,0.000731,0.003196,0.004683,0.008918
4997.719000,0.199502,-0.111601,-0.162923,-0.010584,0.008838,-0.000484
4997.721000,0.072597,-0.266857,-0.094893,-0.002762,0.007855,-0.001429
4997.723000,-0.129225,0.111553,0.005574,-0.009485,0.002016,0.011616
4997.725000,-0.066121,-0.469925,0.017193,-0.000048,0.004088,0.003951
4997.727000,-0.350246,-0.084524,0.123138,-0.006812,-0.001518,0.010216
4997.729000,-0.114607,-0.264809,0.061086,-0.001089,0.003697,0.006024
4997.731000,-0.303671,-0.298589,0.081121,0.000644,0.000539,0.011133
4997.733000,0.133768,-0.183240,-0.176101,-0.004160,0.007017,0.004085
4997.735000,-0.125709,-0.107325,-0.119993,-0.010650,0.004081,0.005273
4997.737000,-0.050280,0.030771,-0.005654,-0.011690,0.002698,0.005126
4997.739000,0.378756,-0.135543,-0.107139,-0.009606,0.009072,-0.000430
4997.741000,-0.323475,0.025093,0.080029,-0.007826,-0.004248,0.013735
4997.743000,-0.058968,-0.045310,-0.052470,-0.008989,0.003213,0.006956
4997.747000,-0.285341,-0.183312,-0.090895,-0.007210,-0.000025,0.007201
4997.749000,-0.112089,-0.166102,-0.063465,-0.007581,0.000277,0.004482
4997.751000,-0.302686,-0.069592,0.036763,-0.003244,-0.002247,0.009972
4997.753000,0.053724,-0.037983,-0.114279,-0.009814,0.003708,0.006511
4997.755000,0.015322,-0.324011,0.097870,-0.001802,0.003915,0.009966
4997.757000,0.098195,-0.194220,0.066765,-0.004772,0.002476,0.008364
4997.759000,0.018294,-0.110425,0.069531,-0.006546,-0.000065,0.000253
4997.761000,-0.166247,-0.125749,0.081095,-0.004850,0.000194,0.011394
4997.763000,-0.083923,-0.004482,0.059031,-0.007131,0.003815,0.005425
4997.765000,-0.006354,-0.136233,0.075305,-0.007342,0.003683,0.004993
4997.767000,-0.029830,-0.248005,-0.064374,-0.005433,0.002879,0.002581
4997.769000,0.037518,-0.144965,0.005150,-0.008631,0.002187,0.004178
4997.771000,0.082342,-0.179940,-0.097640,-0.004912,0.007376,0.006928
4997.773000,0.066091,-0.044042,0.003341,-0.011560,-0.000616,0.005276
4997.775000,-0.098174,-0.094325,0.151860,-0.007648,-0.001692,0.006361
4997.777000,-0.190120,-0.108891,0.192520,-0.004188,-0.000794,0.008325
4997.779000,0.418431,-0.351410,0.042392,-0.000834,0.010344,0.003721
4997.781000,0.031935,-0.196276,0.058954,-0.004904,0.004256,0.003611
4997.783000,0.102348,-0.221016,0.099853,-0.004581,0.002082,-0.000650
